Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
GAME11;Híbrido;10.50;6848;1.20;1.05;3.20;0.00;0.00;1.07;0.00;0.00;2.16;5.36;6.47;7.65;203832675.80;98.95;0.11;1.21;0.16;1.38;2.61;;;0
RBRR11;Títulos e Val Mob;101.52;42344;1.10;1.07;3.22;5.98;10.74;1.07;1.00;0.90;2.14;0.14;1.21;2.29;12324300.27;98.73;1.03;1.11;0.00;1.11;1.11;;;0
RBRY11;Títulos e Val Mob;105.83;6796;1.15;1.10;3.45;6.38;10.99;1.15;1.06;0.92;2.17;-1.89;-0.81;0.25;352540307.86;103.78;1.02;1.11;0.00;1.11;1.11;;;0
IBFF11;Títulos e Val Mob;59.08;643;0.50;0.86;2.54;5.07;9.09;0.85;0.85;0.76;1.71;-1.86;-1.01;-0.18;49324397.96;73.99;0.80;0.68;0.00;0.68;0.68;;;0
IBCR11;Títulos e Val Mob;96.79;9002;1.50;1.54;4.64;0.00;0.00;1.55;0.00;0.00;3.09;0.33;1.88;3.45;77771979.92;96.86;1.00;1.55;-0.80;0.73;2.28;;;0
RBRF11;Títulos e Val Mob;74.25;33529;0.60;0.84;2.48;4.93;9.16;0.83;0.82;0.76;1.67;-2.04;-1.21;-0.40;1171149868.37;85.61;0.87;0.70;0.00;0.70;0.70;;;0
IRIM11;Híbrido;110.69;2026;1.89;1.67;4.25;0.00;0.00;1.42;0.00;0.00;2.93;1.82;3.52;4.82;13130556.13;100.79;1.10;1.39;0.00;1.39;1.39;;;0
CPTS11;Títulos e Val Mob;95.58;177517;1.10;1.14;3.40;6.45;12.46;1.13;1.07;1.04;2.27;-0.92;0.22;1.35;2627597253.52;93.93;1.02;1.17;0.00;1.17;1.17;;;0
MGHT11;Hotel;83.00;294;0.80;0.94;2.74;5.20;9.35;0.91;0.87;0.78;1.84;-3.00;-2.09;-1.20;129541875.37;98.60;0.84;0.81;0.00;0.81;0.81;;;0
MCHF11;Títulos e Val Mob;10.09;205751;0.11;1.08;3.35;0.00;0.00;1.12;0.00;0.00;2.16;0.59;1.68;2.78;84959465.62;10.23;0.99;1.08;0.00;1.08;1.08;;;0
VGIR11;Títulos e Val Mob;100.85;16840;1.20;1.19;3.19;5.37;9.10;1.06;0.90;0.76;2.27;-0.81;0.37;1.46;437140913.98;97.00;1.04;1.13;0.00;1.13;1.13;;;0
VGIP11;Outros;100.93;78237;1.20;1.19;4.06;8.20;13.89;1.35;1.37;1.16;2.46;0.02;1.21;2.49;874921462.96;94.14;1.07;1.27;-1.21;0.05;1.39;;;0
MCCI11;Títulos e Val Mob;100.60;44003;1.00;1.00;2.95;5.92;11.09;0.98;0.99;0.92;1.98;-1.22;-0.24;0.75;1202207530.32;96.82;1.04;1.03;0.00;1.03;1.03;;;0
VGIA11;Títulos e Val Mob;11.00;85356;0.14;1.34;0.00;0.00;0.00;0.00;0.00;0.00;2.56;-1.23;0.09;1.32;95678226.98;9.51;1.16;1.37;0.00;1.37;1.37;;;0
TRNT11;Lajes Corporativas;109.47;34;0.39;0.35;1.25;2.16;3.90;0.42;0.36;0.32;0.70;1.92;2.28;2.63;796690441.59;202.43;0.54;0.18;0.00;0.18;0.18;49.90;;1
HCRI11;Hospital;260.50;127;2.49;0.88;2.36;4.77;9.33;0.79;0.80;0.78;1.62;-18.08;-17.35;-16.74;51803192.81;259.02;1.01;0.83;0.00;0.83;0.83;0.00;;1
BRLA11;Híbrido;149.00;100;0.98;0.66;2.02;3.34;3.34;0.67;0.56;0.28;1.32;-1.33;-0.68;-0.03;270163925.60;159.91;0.93;0.61;0.00;0.61;0.61;;;0
GCRI11;Títulos e Val Mob;98.36;3577;1.40;1.42;4.03;7.23;0.00;1.34;1.21;0.00;2.64;-0.16;1.26;2.49;99402617.61;99.37;0.99;1.21;0.00;1.21;1.21;;;0
GCFF11;Títulos e Val Mob;74.80;650;0.75;1.01;2.98;5.70;10.94;0.99;0.95;0.91;1.94;-7.42;-6.48;-5.61;30849715.41;91.11;0.82;0.82;0.00;0.82;0.82;;;0
MGCR11;Títulos e Val Mob;85.01;2364;1.00;1.16;3.43;6.41;11.52;1.14;1.07;0.96;2.29;-1.96;-0.83;0.30;135220897.17;95.07;0.89;1.05;0.00;1.05;1.05;;;0
MORE11;Títulos e Val Mob;71.83;9033;0.70;0.94;2.78;5.39;9.77;0.93;0.90;0.81;1.86;-2.78;-1.86;-0.96;207536642.14;89.49;0.80;0.78;0.00;0.78;0.78;;;0
BLCP11;Outros;85.30;459;0.51;0.61;1.87;3.05;6.73;0.62;0.51;0.56;1.25;3.69;4.32;4.99;22589090.43;98.37;0.87;0.52;0.00;0.52;0.52;6.20;;2
NAVT11;Títulos e Val Mob;72.50;3247;0.75;1.04;2.87;5.37;0.00;0.96;0.90;0.00;2.07;-0.98;0.05;1.09;95922268.24;90.96;0.80;0.82;0.00;0.82;0.82;;;0
DRIT11B;Lajes Corporativas;84.77;14;0.33;0.28;0.80;0.00;0.00;0.27;0.00;0.00;1.28;5.78;6.07;-7.42;58156919.39;125.53;0.68;;;;;10.47;;6
CTXT11;Lajes Corporativas;22.99;1220;0.09;0.39;0.78;1.36;5.53;0.26;0.23;0.46;1.36;-2.58;-2.20;-39.31;118462423.71;40.81;0.56;;;;;97.00;;1
GESE11B;Outros;1520.00;300;12.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;8582428.11;1650.46;0.92;;;;;;;0
SRVD11;Títulos e Val Mob;9.77;36;0.10;1.01;0.00;0.00;0.00;0.00;0.00;0.00;1.01;0.00;1.01;1.01;114261426.47;1.19;8.23;;;;;;;0
SNFF11;Títulos e Val Mob;85.51;7840;0.65;0.79;2.24;4.45;0.00;0.75;0.74;0.00;1.53;-7.03;-6.29;-5.60;230710296.21;92.28;0.93;0.70;0.00;0.70;0.70;;;0
SNCI11;Títulos e Val Mob;104.96;24911;1.40;1.35;3.84;0.00;0.00;1.28;0.00;0.00;2.69;-0.57;0.77;2.12;16567815.78;98.95;1.06;1.41;-0.27;1.14;2.57;;;0
AFHI11;Títulos e Val Mob;100.99;7768;1.30;1.27;3.83;7.43;0.00;1.28;1.24;0.00;2.54;-0.10;1.17;2.46;17363751.55;96.81;1.04;1.34;0.00;1.34;1.34;;;0
OULG11;Outros;43.96;2409;0.17;0.38;1.67;4.37;8.69;0.56;0.73;0.72;0.73;-4.82;-4.46;-4.12;18304418.34;73.75;0.60;0.23;-0.08;0.15;0.38;0.00;;2
OUFF11;Títulos e Val Mob;65.90;6453;0.68;1.04;3.01;5.84;10.82;1.00;0.97;0.90;2.08;0.08;1.11;2.16;142270680.02;78.41;0.84;0.87;-1.60;-0.75;0.10;;;0
OURE11;Títulos e Val Mob;80.87;1167;0.80;0.97;3.17;6.99;12.42;1.06;1.17;1.04;1.84;-4.57;-3.64;-2.80;99122277.31;92.03;0.88;0.87;-0.46;0.41;1.22;;;0
RBIR11;Residencial;70.40;636;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14707247.60;96.17;0.73;;;;;;;0
CARE11;Híbrido;3.89;176404;0.00;0.23;0.66;1.36;1.60;0.22;0.23;0.13;1.36;-2.63;-2.41;5.65;284526894.35;7.95;0.49;;;;;;;0
AFOF11;Títulos e Val Mob;94.06;343;1.00;1.07;3.11;6.25;0.00;1.04;1.04;0.00;2.14;3.50;4.61;5.72;69843469.38;101.05;0.93;0.99;1.26;2.26;3.24;;;0
RECX11;Outros;93.99;40;1.00;1.15;3.34;6.43;0.00;1.11;1.07;0.00;2.21;-8.71;-7.66;-6.68;19208298.22;87.99;1.07;1.14;0.00;1.14;1.14;;;0
BTLG11;Logística;103.87;34290;0.72;0.70;2.08;4.15;7.92;0.69;0.69;0.66;1.40;0.77;1.48;2.19;1508161155.35;99.03;1.05;0.73;0.00;0.73;0.73;;2.00;16
BLMC11;Outros;97.44;54;1.10;1.12;3.36;6.68;9.98;1.12;1.11;0.83;2.24;0.26;1.38;2.52;38715880.93;96.91;1.01;1.14;-3.64;-2.55;-1.48;;;0
CORM11;Híbrido;94.72;17;0.81;0.85;2.75;5.87;0.00;0.92;0.98;0.00;1.71;0.00;0.85;1.71;87421299.18;95.30;0.99;0.85;0.00;0.85;0.85;;;0
ARCT11;Híbrido;106.69;83749;1.65;1.50;4.45;8.67;14.61;1.48;1.45;1.22;2.87;0.33;1.84;3.23;287765894.46;99.96;1.07;1.50;0.00;1.50;1.50;;;4
RZAK11;Títulos e Val Mob;96.87;7181;1.30;1.39;4.15;7.46;11.97;1.38;1.24;1.00;2.76;-2.04;-0.67;0.68;281838303.05;93.89;1.03;1.38;0.00;1.38;1.38;;;0
MATV11;Títulos e Val Mob;97.00;1091;1.30;1.33;3.66;0.00;0.00;1.22;0.00;0.00;2.45;0.01;1.34;2.47;33908738.45;97.64;0.99;1.13;0.00;1.13;1.13;;;0
MCHY11;Títulos e Val Mob;113.45;6;1.30;1.18;3.44;6.79;0.00;1.15;1.13;0.00;2.35;-0.90;0.27;1.44;361739642.10;102.27;1.11;1.27;0.00;1.27;1.27;;;0
ERCR11;Híbrido;7600.00;1;684.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;169526970.92;71349.74;1.07;1.37;-0.47;0.89;0.90;;;0
EQIR11;Títulos e Val Mob;99.58;1;1.05;1.08;0.00;0.00;0.00;0.00;0.00;0.00;2.15;-0.10;0.97;2.05;5173367.48;101.64;0.98;1.03;0.00;1.03;1.03;;;0
MORC11;Títulos e Val Mob;102.70;3909;1.50;1.49;3.85;0.00;0.00;1.28;0.00;0.00;2.60;0.90;2.40;3.54;78646991.18;100.84;1.02;1.10;0.00;1.10;1.10;;;0
CCRF11;Títulos e Val Mob;98.96;3;1.05;1.06;3.71;0.00;0.00;1.24;0.00;0.00;2.41;-0.82;0.23;1.58;15722202.74;100.02;0.99;1.05;-0.16;0.89;2.25;;;0
BPML11;Shoppings;66.30;674;0.35;0.54;1.64;0.00;0.00;0.55;0.00;0.00;0.54;0.00;0.54;0.54;57679399.42;133.98;0.49;0.26;0.00;0.26;0.26;5.80;;7
XPML11;Shoppings;99.20;33762;0.64;0.71;2.24;3.93;6.37;0.75;0.65;0.53;1.35;-3.26;-2.57;-1.95;1900952211.41;101.76;0.97;0.59;0.00;0.59;0.59;3.90;;16
XPIN11;Outros;82.68;6707;0.61;0.74;2.14;4.26;7.94;0.71;0.71;0.66;1.47;-3.40;-2.68;-1.97;781411670.94;109.28;0.76;0.56;-0.44;0.11;0.69;17.30;12.00;5
BTAL11;Outros;98.96;13493;0.80;0.83;2.54;5.07;8.65;0.85;0.84;0.72;1.67;2.80;3.65;4.53;617128957.81;103.15;0.96;0.78;0.00;0.78;0.78;;;7
FCFL11;Outros;115.00;845;0.82;0.73;2.19;4.36;8.03;0.73;0.73;0.67;1.45;-2.44;-1.72;-1.02;363944321.16;104.76;1.10;0.79;0.00;0.79;0.79;0.00;;1
ALZR11;Logística;114.98;10178;0.76;0.69;1.97;3.73;6.98;0.66;0.62;0.58;1.32;-5.13;-4.48;-3.88;642593457.02;108.51;1.06;0.67;0.00;0.67;0.67;0.00;;15
FLRP11;Shoppings;1229.97;1;10.00;0.83;2.18;3.71;6.01;0.73;0.62;0.50;1.49;0.82;1.66;2.34;112198420.79;1719.99;0.72;0.47;0.00;0.47;0.47;2.01;;1
CNES11;Lajes Corporativas;34.12;149;0.06;0.18;1.00;1.93;3.35;0.33;0.32;0.28;0.58;-1.15;-0.97;-0.58;255388232.33;86.59;0.39;0.15;0.00;0.15;0.15;56.70;;1
EDGA11;Lajes Corporativas;19.41;1453;0.15;0.78;1.64;3.11;6.26;0.55;0.52;0.52;1.26;-11.73;-11.05;-10.61;252515454.02;66.24;0.29;0.16;0.00;0.16;0.16;48.81;;1
BTRA11;Outros;101.60;8103;0.90;0.90;2.78;5.24;0.00;0.93;0.87;0.00;1.82;1.60;2.52;3.46;347617328.85;103.32;0.98;0.87;0.00;0.87;1.75;;;0
VTLT11;Logística;94.26;2992;0.83;0.86;2.68;5.03;9.40;0.89;0.84;0.78;2.68;4.91;5.81;7.34;218534632.60;103.33;0.91;0.80;0.05;0.85;1.66;0.00;0.00;1
GTWR11;Lajes Corporativas;81.34;4142;0.74;0.91;2.70;5.31;9.33;0.90;0.89;0.78;2.70;0.83;1.74;-0.54;1182472616.64;98.54;0.83;0.75;0.02;0.78;1.53;0.00;0.00;1
BBPO11;Lajes Corporativas;88.11;19535;0.89;1.00;2.93;5.84;11.14;0.98;0.97;0.93;2.93;-1.70;-0.72;-2.19;1525946877.89;95.85;0.92;0.93;0.02;0.95;1.89;0.00;0.00;64
MFII11;Híbrido;103.39;3388;1.17;1.13;3.30;6.68;12.17;1.10;1.11;1.01;3.30;-2.21;-1.11;-2.55;463373976.33;111.74;0.93;1.05;-1.70;-0.67;0.36;;;9
MFAI11;Híbrido;80.49;960;1.44;1.92;4.33;7.47;12.19;1.44;1.24;1.02;4.33;-0.57;1.34;4.38;24142314.72;79.63;1.01;1.04;-4.05;-3.05;-1.90;;;0
RMAI11;Lajes Corporativas;37.80;18;0.26;0.72;2.46;2.46;2.46;0.82;0.41;0.20;2.46;-8.42;-7.76;-7.79;264341611.33;108.17;0.35;;;;;23.44;;1
CXCE11B;Outros;39.63;11269;0.35;0.84;2.56;4.87;12.26;0.85;0.81;1.02;2.56;3.18;4.05;-6.29;110953528.47;64.77;0.61;0.57;-0.05;0.52;1.09;0.00;;1
VSHO11;Shoppings;77.98;13;0.59;0.74;2.19;4.27;8.03;0.73;0.71;0.67;2.19;0.63;1.38;3.51;214179736.47;102.05;0.76;0.56;0.08;0.64;1.20;12.96;;3
LVBI11;Logística;100.00;32305;0.72;0.71;2.14;4.31;7.75;0.71;0.72;0.65;1.43;1.94;2.67;3.41;1351511613.64;114.78;0.87;0.62;0.00;0.62;0.62;0.50;0.00;10
EVBI11;Híbrido;92.70;295;0.75;0.81;2.63;4.71;8.50;0.88;0.79;0.71;1.62;-0.87;-0.06;0.74;139438160.75;99.76;0.93;0.75;-0.06;0.69;1.44;0.00;;4
KFOF11;Títulos e Val Mob;75.25;10763;0.68;0.89;2.59;4.78;9.01;0.86;0.80;0.75;2.59;2.82;3.73;3.39;423393828.07;93.40;0.81;0.70;-0.55;0.14;0.81;;;0
HGCR11;Títulos e Val Mob;105.93;16341;1.05;0.99;2.97;5.93;10.99;0.99;0.99;0.92;2.97;1.18;2.18;3.38;1255588691.53;101.48;1.04;1.03;-0.07;0.96;1.99;;;0
HGPO11;Lajes Corporativas;256.17;1343;1.35;0.52;1.55;3.30;6.67;0.52;0.55;0.56;1.55;-2.65;-2.14;1.16;469957867.11;268.08;0.96;0.50;0.00;0.51;1.01;4.99;2.72;2
HGLG11;Logística;163.70;29187;1.10;0.67;1.98;4.35;8.69;0.66;0.73;0.72;1.98;-2.22;-1.56;-2.11;3139602936.75;147.31;1.11;0.75;0.00;0.75;0.75;6.90;6.50;17
CBOP11;Lajes Corporativas;61.50;490;0.49;0.82;2.30;7.99;12.14;0.77;1.33;1.01;2.30;-1.06;-0.25;-15.86;127864976.18;90.36;0.68;0.54;-0.16;0.38;0.92;33.59;30.79;1
HGBS11;Shoppings;180.71;7413;1.15;0.64;2.02;3.75;5.56;0.67;0.63;0.46;2.02;6.81;7.49;9.36;2162578417.80;216.26;0.84;0.53;0.53;1.06;1.60;6.50;;17
PLCR11;Híbrido;87.72;4223;1.05;1.20;3.56;6.91;12.53;1.19;1.15;1.04;3.56;1.56;2.79;2.02;193164792.78;91.58;0.96;1.15;0.00;1.15;1.15;;;0
OUJP11;Títulos e Val Mob;91.40;13046;1.28;1.41;4.01;7.26;12.06;1.34;1.21;1.01;4.01;1.81;3.24;3.56;328436430.12;100.98;0.91;1.24;0.00;1.23;2.34;;;0
XPCA11;Títulos e Val Mob;10.19;60421;0.14;1.42;3.59;0.00;0.00;1.20;0.00;0.00;3.59;1.65;3.09;5.78;134947595.51;9.58;1.06;1.15;0.24;1.39;2.45;;;0
WPLZ11;Shoppings;73.95;362;0.30;0.41;1.18;2.64;0.00;0.39;0.44;0.00;1.18;3.00;3.42;3.66;104886627.48;102.75;0.72;0.29;0.08;0.37;0.62;11.00;;1
HPDP11;Shoppings;84.42;1;0.45;0.56;1.63;3.27;5.01;0.54;0.55;0.42;1.63;-5.88;-5.35;-2.61;275687139.43;94.78;0.89;0.47;0.00;0.47;0.95;2.00;;1
KNHY11;Títulos e Val Mob;102.98;25047;1.21;1.17;3.44;7.53;13.85;1.15;1.26;1.15;3.44;-0.73;0.43;0.12;1401671825.38;98.08;1.05;1.12;-0.48;0.64;1.97;;;0
KNIP11;Títulos e Val Mob;101.90;92531;1.35;1.33;3.69;7.94;14.16;1.23;1.32;1.18;3.69;-0.51;0.81;1.62;688825595.56;96.83;1.05;1.12;-0.86;0.25;1.64;;;0
QAMI11;Híbrido;94.91;693;1.05;1.11;3.63;8.32;0.00;1.21;1.39;0.00;3.63;-2.81;-1.72;-1.31;7267259.47;89.93;1.06;1.40;0.00;1.40;1.40;;;0
BPFF11;Títulos e Val Mob;63.52;23682;0.60;0.93;2.73;5.45;9.91;0.91;0.91;0.83;2.73;-1.17;-0.25;-3.90;35027870.92;77.92;0.82;0.77;-1.56;-0.80;-0.05;;;0
PATL11;Híbrido;74.89;12123;0.58;0.77;2.28;4.80;8.99;0.76;0.80;0.75;2.28;-3.31;-2.56;2.15;489804878.58;98.13;0.76;0.59;0.10;0.69;1.29;0.00;0.00;4
HOSI11;Híbrido;70.01;222;0.36;0.51;1.50;3.64;7.40;0.50;0.61;0.62;1.50;-3.37;-2.88;-1.24;53326274.73;92.99;0.75;0.39;0.31;0.70;1.10;;;2
QIRI11;Títulos e Val Mob;82.49;17;0.60;0.80;2.35;4.43;8.00;0.78;0.74;0.67;2.35;-10.73;-10.01;-14.70;1320889.64;86.81;0.95;0.76;-1.36;-0.61;0.17;;;0
FVPQ11;Shoppings;117.05;438;0.82;0.70;2.32;3.86;6.88;0.77;0.64;0.57;2.32;-2.89;-2.21;18.17;555145637.12;198.26;0.59;0.36;0.05;0.41;0.94;5.50;;1
ABCP11;Shoppings;72.21;1267;0.50;0.67;2.29;4.72;7.88;0.76;0.79;0.66;2.29;-3.08;-2.43;3.12;112019762.39;91.79;0.79;0.49;0.06;0.55;1.39;7.50;;1
XPCI11;Outros;98.00;120089;1.13;1.18;3.46;6.50;12.21;1.15;1.08;1.02;3.46;0.10;1.29;1.17;653897742.25;94.93;1.03;1.16;-0.24;0.92;2.08;;;0
HABT11;Títulos e Val Mob;104.02;38599;1.20;1.13;3.41;7.22;15.47;1.14;1.20;1.29;3.41;-1.45;-0.33;-1.39;726473936.75;97.87;1.06;1.33;-0.09;1.23;2.47;;;0
RNGO11;Lajes Corporativas;47.50;3536;0.35;0.73;2.15;4.12;7.67;0.72;0.69;0.64;2.15;0.48;1.22;-4.08;23456319.19;87.46;0.54;0.40;-0.03;0.37;0.78;24.10;;3
SARE11;Híbrido;71.42;14867;0.62;0.87;2.64;5.35;9.37;0.88;0.89;0.78;2.64;2.01;2.91;0.77;914143858.69;98.99;0.72;0.63;-0.21;0.42;1.05;6.20;;3
