Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
SPTW11;Lajes Corporativas;44.57;5429;0.40;0.90;2.69;6.91;16.33;0.90;1.15;1.36;2.69;1.29;2.20;1.24;9559905.19;52.87;0.84;0.76;0.12;0.88;1.64;0.00;;1
HSML11;Shoppings;81.00;34618;0.60;0.75;2.25;4.30;7.22;0.75;0.72;0.60;2.25;4.53;5.31;8.02;149346143.64;94.61;0.86;0.63;0.00;0.63;1.21;4.50;;5
SPVJ11;Outros;;;0.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;679321344.40;107.62;;0.61;-0.04;0.58;1.18;;;0
RBRS11;Híbrido;65.00;1;0.43;0.72;1.99;3.88;7.27;0.66;0.65;0.61;1.99;-7.17;-6.50;-9.60;129973749.99;93.54;0.69;0.45;0.04;0.49;0.94;;;0
SADI11;Títulos e Val Mob;89.88;4028;0.93;1.04;2.88;5.03;7.54;0.96;0.84;0.63;2.88;0.56;1.60;2.68;318965276.86;100.30;0.90;0.85;-0.22;0.63;1.43;;;0
RZAG11;Títulos e Val Mob;10.07;67101;0.11;1.10;3.32;0.00;0.00;1.11;0.00;0.00;3.32;-0.10;1.00;5.14;289373158.29;9.54;1.06;1.15;-0.05;1.11;2.27;;;0
MXRF11;Híbrido;9.45;710230;0.10;1.09;3.06;5.66;10.04;1.02;0.94;0.84;3.06;-0.87;0.22;3.54;2303195572.46;10.19;0.93;0.88;-0.52;0.36;1.24;;;0
HUSC11;Outros;93.16;17;0.55;0.55;1.38;3.04;6.66;0.46;0.51;0.56;1.38;-0.88;-0.33;-10.30;113395965.68;142.71;0.65;0.33;0.22;0.55;0.83;;;0
PVBI11;Lajes Corporativas;93.00;29423;0.56;0.61;1.89;3.76;7.30;0.63;0.63;0.61;1.25;3.35;3.98;4.64;996715875.77;99.28;0.94;0.56;0.00;0.56;0.56;0.10;;4
VGHF11;Títulos e Val Mob;10.47;377822;0.14;1.36;4.47;9.29;16.15;1.49;1.55;1.35;4.47;0.00;1.36;4.54;309976916.70;9.29;1.13;1.72;-1.09;0.61;2.32;;;0
VJFD11;Híbrido;;;0.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;65064545.92;133.32;;;;;;;;0
WTSP11B;Híbrido;40.05;20;0.48;1.01;2.53;4.46;6.33;0.84;0.74;0.53;6.10;-4.02;-3.05;-3.60;77799824.27;78.38;0.51;0.40;3.55;3.97;3.97;;;0
VISC11;Shoppings;100.95;23800;0.68;0.69;2.05;4.09;6.58;0.68;0.68;0.55;2.05;-1.95;-1.27;-0.43;255228227.11;116.14;0.87;0.59;0.03;0.62;1.21;8.30;;15
VILG11;Logística;98.97;28422;0.70;0.71;2.08;4.10;7.29;0.69;0.68;0.61;2.08;-3.90;-3.22;-1.94;1707690790.18;113.87;0.87;0.61;-0.06;0.56;1.18;0.00;;16
IDFI11;Híbrido;98.00;80;1.15;1.13;3.88;0.00;0.00;1.29;0.00;0.00;3.88;-0.04;1.09;3.93;209244750.35;101.68;0.96;1.74;0.00;1.74;1.74;;;0
BLMO11;Lajes Corporativas;25993.81;8;17.51;0.07;0.00;0.00;0.00;0.00;0.00;0.00;0.09;-0.02;0.05;0.07;110765375.33;29171.81;0.89;0.02;11.17;11.19;11.26;0.00;;1
BCRI11;Títulos e Val Mob;107.76;65083;1.35;1.23;3.44;6.84;13.57;1.15;1.14;1.13;3.44;-0.64;0.58;2.63;667338209.03;106.64;1.01;1.13;-0.05;1.07;2.25;;;0
TEPP11;Lajes Corporativas;70.09;1085;0.49;0.73;2.02;4.11;7.49;0.67;0.69;0.62;2.02;-5.61;-4.92;-6.30;383223626.19;90.77;0.77;0.52;-0.29;0.23;0.23;9.06;18.03;5
ITIT11;Títulos e Val Mob;70.97;2306;0.55;0.76;2.28;4.40;0.00;0.76;0.73;0.00;2.28;3.57;4.36;2.56;70730741.03;78.55;0.90;0.70;-2.35;-1.67;-1.02;;;0
NVIF11B;Outros;;;0.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;86231672.67;255.58;;0.23;0.00;0.23;0.23;;;0
VVPR11;Híbrido;94.44;4152;0.78;0.84;2.50;4.85;9.13;0.83;0.81;0.76;1.68;-0.27;0.57;1.42;238397630.97;103.39;0.91;0.76;0.00;0.76;0.76;0.00;;6
STRX11;Híbrido;;;0.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;227589678.15;141.05;;0.72;-0.03;0.70;1.21;;;0
BTSG11;Híbrido;;;0.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;103251803.65;133.23;;0.59;-0.01;0.59;1.18;;;0
GALG11;Híbrido;96.05;2222;0.82;0.86;2.53;5.02;9.70;0.84;0.84;0.81;2.53;-2.12;-1.29;-1.56;624578657.94;108.65;0.88;0.75;-0.49;0.26;1.03;0.00;0.00;6
LUGG11;Residencial;80.29;748;0.61;0.77;2.01;3.85;7.15;0.67;0.64;0.60;2.01;-6.46;-5.74;-6.55;112533541.54;125.04;0.64;0.43;0.10;0.53;0.96;2.40;;4
PLRI11;Títulos e Val Mob;40.89;46;0.25;0.59;6.28;7.65;11.05;2.09;1.28;0.92;6.28;2.83;3.44;18.02;38359793.29;40.20;1.02;3.01;-4.43;-1.55;0.89;;;0
HSRE11;Híbrido;99.43;20;0.56;0.56;1.68;3.71;5.96;0.56;0.62;0.50;1.68;0.00;0.56;1.69;828219452.76;97.23;1.02;0.58;0.02;0.60;1.18;0.00;;29
HSLG11;Logística;88.20;4583;0.63;0.71;2.11;4.13;7.62;0.70;0.69;0.63;2.11;-1.78;-1.08;0.59;1404973822.84;110.98;0.79;0.57;-0.07;0.50;1.07;1.10;;5
FPAB11;Lajes Corporativas;236.99;1;1.53;0.71;2.03;3.96;6.94;0.68;0.66;0.58;2.03;-1.51;-0.81;-0.29;307189405.71;409.59;0.58;0.35;0.00;0.35;0.71;33.79;;1
EURO11;Logística;228.98;476;1.78;0.82;2.54;4.93;9.08;0.85;0.82;0.76;2.54;6.87;7.74;11.24;119908139.20;312.31;0.73;0.57;0.03;0.60;1.16;0.00;;6
RFOF11;Títulos e Val Mob;69.50;2128;0.65;0.90;2.73;5.31;9.93;0.91;0.89;0.83;2.73;5.05;6.00;1.02;89666823.28;83.17;0.84;0.78;-3.82;-3.07;-3.07;;;0
HBRH11;Híbrido;83.50;2100;0.76;0.90;2.65;6.01;10.20;0.88;1.00;0.85;2.65;-1.06;-0.17;-4.36;311924582.28;112.52;0.74;0.71;0.05;0.76;1.29;;;3
BCIA11;Títulos e Val Mob;81.65;7206;0.68;0.83;2.38;4.69;8.78;0.79;0.78;0.73;2.38;-2.66;-1.85;-3.06;381817732.89;102.67;0.80;0.66;-1.53;-0.88;-0.27;;;0
RBCO11;Lajes Corporativas;48.09;3412;0.35;0.72;2.06;4.42;8.53;0.69;0.74;0.71;2.06;-2.02;-1.31;-10.95;326365137.53;86.36;0.56;0.41;-13.83;-13.48;-13.48;46.00;50.00;4
FIIP11B;Logística;162.42;282;1.28;0.78;2.35;4.60;8.50;0.78;0.77;0.71;2.35;-0.18;0.60;2.80;18607628.32;200.62;0.81;0.64;0.09;0.73;1.39;0.00;;7
VLOL11;Lajes Corporativas;95.75;941;0.53;0.55;1.65;3.22;5.89;0.55;0.54;0.49;1.65;0.72;1.28;4.40;18474186.79;103.51;0.93;0.51;0.06;0.57;1.07;0.00;;1
VCRR11;Residencial;72.97;5771;0.67;0.95;2.71;5.37;0.00;0.90;0.89;0.00;2.71;-5.33;-4.43;-6.46;239243565.92;119.62;0.61;0.56;-0.01;0.55;1.11;;;0
RBRD11;Híbrido;47.60;1990;0.30;0.61;3.72;4.89;5.77;1.24;0.81;0.48;3.72;-3.71;-3.12;18.46;131604318.70;71.07;0.67;1.93;-1.62;0.28;0.53;15.52;;4
BBFO11;Títulos e Val Mob;72.50;1776;0.72;0.99;3.10;5.77;9.79;1.03;0.96;0.82;3.10;-3.33;-2.37;3.04;339529116.07;84.80;0.85;0.87;-2.14;-1.29;-0.37;;;0
BBIM11;Títulos e Val Mob;;;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;48810423.80;47.16;;0.68;-0.23;0.45;1.08;;;0
APTO11;Híbrido;10.80;481;0.11;1.07;2.94;0.00;0.00;0.98;0.00;0.00;2.94;1.08;2.16;5.01;39162601.54;9.76;1.11;1.02;-0.79;0.22;0.22;;;0
RNDP11;Títulos e Val Mob;366.27;15;4.76;1.18;2.38;4.43;7.90;0.79;0.74;0.66;2.38;-34.47;-33.70;-31.21;72379940.34;673.42;0.54;0.49;0.12;0.61;1.20;;;0
RDPD11;Títulos e Val Mob;55.00;328;0.61;1.11;3.11;5.55;10.01;1.04;0.93;0.83;3.11;-6.76;-5.73;-0.11;64421516.24;59.76;0.92;1.00;0.79;1.80;2.76;;;0
RBVO11;Outros;12.48;307;0.02;0.16;1.07;1.98;3.80;0.36;0.33;0.32;1.07;-3.41;-3.25;2.55;11724556.69;22.73;0.55;0.20;0.00;0.20;0.20;;;0
BTWR11;Lajes Corporativas;108.00;1;0.37;0.34;0.62;0.62;0.00;0.21;0.10;0.00;0.62;0.93;1.28;1.56;8786904.84;108.58;0.99;0.28;0.02;0.30;0.53;12.00;;1
VOTS11;Títulos e Val Mob;85.98;156;1.15;1.34;3.65;6.21;10.37;1.22;1.04;0.86;3.65;0.98;2.33;6.03;80785126.38;97.58;0.88;1.11;-0.17;0.94;1.85;;;0
TRXF11;Outros;99.94;14594;0.80;0.80;2.39;4.86;8.93;0.80;0.81;0.74;2.39;-1.20;-0.41;0.62;72835210.89;100.49;0.99;0.80;-0.34;0.46;1.26;0.00;;44
HSAF11;Títulos e Val Mob;95.60;4125;1.15;1.20;3.56;6.94;12.95;1.19;1.16;1.08;3.56;-0.27;0.93;4.67;16886377.04;94.77;1.01;1.21;-0.80;0.40;1.56;;;0
RBHG11;Títulos e Val Mob;87.31;4570;1.10;1.25;3.58;7.89;12.96;1.19;1.31;1.08;3.58;1.23;2.50;2.57;167602388.18;97.02;0.90;1.13;0.65;1.79;2.79;;;0
RBHY11;Títulos e Val Mob;100.56;2028;1.30;1.29;3.65;8.66;12.53;1.22;1.44;1.04;3.65;-0.38;0.91;1.49;15436155.41;97.39;1.03;1.33;-0.11;1.22;2.36;;;0
RRCI11;Títulos e Val Mob;90.00;2097;1.30;1.47;4.15;7.65;12.98;1.38;1.28;1.08;4.15;1.83;3.32;7.84;4743754.10;97.65;0.92;1.23;0.29;1.52;2.69;;;0
BNFS11;Outros;118.51;494;1.22;1.02;3.05;6.21;11.47;1.02;1.03;0.96;3.05;-3.81;-2.83;-2.53;6941163.62;99.16;1.20;1.26;0.08;1.34;2.68;0.00;;18
EDFO11B;Lajes Corporativas;205.00;11;1.52;0.71;2.04;4.12;7.36;0.68;0.69;0.61;2.04;0.87;1.58;2.06;45269907.63;191.82;1.07;0.76;0.03;0.79;1.53;7.10;;1
BBRC11;Outros;97.09;1000;0.94;0.97;2.82;5.58;10.20;0.94;0.93;0.85;2.82;-0.33;0.64;-1.01;171531232.54;107.88;0.90;0.85;0.22;1.07;1.92;5.37;1.08;20
LGCP11;Logística;78.50;4632;0.60;0.76;2.24;4.31;7.95;0.75;0.72;0.66;2.24;-0.46;0.30;-2.16;278915521.65;102.06;0.77;0.59;0.01;0.60;1.18;0.50;;5
FIIB11;Híbrido;445.39;785;3.25;0.73;2.11;4.40;8.52;0.70;0.73;0.71;1.42;-3.44;-2.74;-2.07;312813785.09;456.66;0.98;0.71;-0.03;0.68;1.39;6.28;;1
PATC11;Lajes Corporativas;68.50;7881;0.32;0.46;1.37;2.78;5.59;0.46;0.46;0.47;1.37;1.92;2.40;6.72;300857960.49;86.52;0.79;0.35;0.29;0.64;0.99;21.90;18.90;6
CACR11;Híbrido;107.72;1186;1.44;1.32;4.10;8.24;14.69;1.37;1.37;1.22;4.10;-0.27;1.05;5.41;1540650.98;101.71;1.06;1.47;0.01;1.49;2.98;;;0
VRTA11;Títulos e Val Mob;103.80;69952;1.15;1.10;3.47;6.95;12.48;1.16;1.16;1.04;3.47;-0.45;0.65;2.90;1151185626.62;95.91;1.08;1.30;-0.20;1.10;2.40;;;0
LASC11;Shoppings;86.80;1;0.60;0.69;1.91;3.67;6.34;0.64;0.61;0.53;1.91;-2.18;-1.51;-1.49;283304571.65;112.50;0.77;0.32;0.00;0.32;0.32;2.40;;3
KINP11;Residencial;12.70;2567;0.30;2.35;6.93;0.00;0.00;2.31;0.00;0.00;6.93;-4.83;-2.60;-2.09;50442483.46;7.06;1.80;3.96;-1.31;2.61;7.63;;;0
KNRI11;Híbrido;137.89;24301;0.81;0.59;1.81;3.60;6.57;0.60;0.60;0.55;1.81;3.12;3.73;5.34;3797233579.76;157.19;0.88;0.52;-0.25;0.27;0.78;2.00;6.72;20
HGRU11;Híbrido;114.15;32301;0.82;0.73;2.07;4.02;7.78;0.69;0.67;0.65;2.07;-0.80;-0.07;-0.50;2183937740.13;118.65;0.96;0.64;-0.08;0.56;1.21;0.00;0.00;17
HGRE11;Lajes Corporativas;127.00;22661;0.69;0.56;1.61;4.75;8.35;0.54;0.79;0.70;1.61;-5.40;-4.87;-5.48;1950300222.04;165.03;0.77;0.42;0.00;0.42;0.42;27.13;29.17;21
VCJR11;Títulos e Val Mob;98.23;18235;1.13;1.16;3.53;7.85;13.46;1.18;1.31;1.12;3.53;-0.15;1.00;3.31;1260864667.15;94.34;1.04;1.14;-0.02;1.13;2.47;;;0
HGFF11;Títulos e Val Mob;71.95;5879;0.62;0.86;2.44;4.78;8.50;0.81;0.80;0.71;2.44;1.82;2.69;-2.54;25341374.27;88.36;0.81;0.66;-1.45;-0.81;-0.16;;;0
HREC11;Títulos e Val Mob;96.00;12;0.95;0.98;2.83;5.75;10.79;0.94;0.96;0.90;2.83;-1.45;-0.49;3.96;425213661.46;91.31;1.05;0.99;-0.70;0.28;1.26;;;0
HLOG11;Logística;90.70;832;0.65;0.72;2.12;4.05;7.46;0.71;0.68;0.62;2.12;-1.57;-0.86;-0.80;478192752.62;112.52;0.81;0.58;-0.09;0.49;1.07;58.00;0.00;3
HFOF11;Títulos e Val Mob;75.63;26088;0.60;0.80;2.34;4.57;8.42;0.78;0.76;0.70;2.34;-2.62;-1.84;-2.86;193149373.41;84.01;0.90;0.71;-0.82;-0.11;0.60;;;0
BRCO11;Logística;98.84;31056;0.63;0.65;1.92;3.83;7.02;0.64;0.64;0.59;1.92;-2.61;-1.98;2.12;1755760912.93;118.80;0.83;0.53;0.06;0.59;1.12;0.00;0.00;10
MALL11;Shoppings;102.64;17622;0.72;0.72;2.19;4.26;7.36;0.73;0.71;0.61;2.19;1.34;2.07;6.15;826318263.29;109.30;0.94;0.66;0.00;0.66;0.66;4.00;;8
XPSF11;Outros;70.37;13599;0.67;0.96;2.69;5.41;10.33;0.90;0.90;0.86;2.69;-3.13;-2.20;-9.51;370250982.09;85.50;0.82;0.77;-2.97;-2.22;-1.50;;;0
PQAG11;Logística;56.85;8;0.40;0.71;2.10;3.95;7.40;0.70;0.66;0.62;2.10;-0.82;-0.12;2.12;79567006.03;56.87;1.00;0.70;0.01;0.71;1.40;0.00;;1
HAAA11;Lajes Corporativas;94.49;10;0.54;0.56;1.69;3.40;6.58;0.56;0.57;0.55;1.69;-0.35;0.21;1.54;3277858.40;94.67;1.00;0.57;-0.15;0.42;0.99;17.00;;1
FIGS11;Shoppings;54.89;1125;0.37;0.68;2.04;3.87;6.21;0.68;0.65;0.52;2.04;2.03;2.72;1.66;283551127.39;99.49;0.55;0.37;-0.14;0.23;0.60;13.70;;2
JSAF11;Títulos e Val Mob;82.60;2824;0.93;1.11;0.00;0.00;0.00;0.00;0.00;0.00;3.29;1.11;2.24;4.48;151918738.31;96.58;0.86;0.93;-0.97;-0.05;0.88;;;0
KNCR11;Títulos e Val Mob;101.50;54624;1.00;0.98;2.63;4.67;7.39;0.88;0.78;0.62;2.63;2.21;3.21;5.02;3945434547.87;100.91;1.01;0.82;-0.05;0.77;1.59;;;0
JSRE11;Híbrido;72.77;28326;0.49;0.67;2.02;4.14;7.78;0.67;0.69;0.65;2.02;-5.34;-4.71;-6.35;2368106428.64;114.03;0.64;0.46;-0.01;0.45;0.92;14.80;13.40;5
JPPA11;Títulos e Val Mob;99.87;1303;1.55;1.55;4.31;8.12;14.22;1.44;1.35;1.18;4.31;1.26;2.83;6.78;62912690.40;104.17;0.96;1.44;-1.62;-0.21;0.92;;;0
PORD11;Títulos e Val Mob;91.95;62212;1.22;1.29;3.71;7.04;12.62;1.24;1.17;1.05;3.71;0.05;1.35;4.62;368656944.24;98.88;0.93;1.11;-0.43;0.67;1.86;;;0
XPPR11;Outros;59.50;21012;0.45;0.80;2.27;4.87;9.46;0.76;0.81;0.79;2.27;-4.27;-3.50;-10.15;577562461.09;78.94;0.75;0.57;-3.56;-3.01;-2.48;46.00;0.00;4
HGIC11;Títulos e Val Mob;109.00;1947;0.99;0.91;2.89;5.93;10.39;0.96;0.99;0.87;2.89;-4.38;-3.51;5.31;30429349.52;109.48;1.00;1.10;1.35;2.46;3.40;;;0
XPLG11;Logística;96.68;48030;0.66;0.68;2.04;4.03;7.42;0.68;0.67;0.62;2.04;5.82;6.54;0.97;32198648.41;111.51;0.87;0.59;1.49;2.09;2.69;8.80;1.20;13
HCHG11;Outros;81.89;10062;0.85;0.96;2.77;5.29;0.00;0.92;0.88;0.00;2.77;0.00;0.96;2.68;117982259.71;98.32;0.83;0.81;0.88;1.70;2.53;;;0
RBVA11;Outros;99.44;11041;0.92;0.93;2.84;5.64;10.60;0.95;0.94;0.88;2.84;4.61;5.58;2.71;1194185478.87;103.05;0.96;0.89;-0.04;0.85;1.75;0.70;;72
BARI11;Títulos e Val Mob;100.50;58794;1.10;1.07;3.19;6.78;12.91;1.06;1.13;1.08;3.19;-0.63;0.44;0.86;470871857.99;101.61;0.99;1.08;0.08;1.16;2.26;;;0
XPCM11;Lajes Corporativas;17.00;18149;0.18;1.05;2.75;5.18;10.04;0.92;0.86;0.84;2.75;-2.12;-1.09;-8.23;131409546.95;54.42;0.31;0.29;-0.49;-0.20;0.07;100.00;;1
URPR11;Outros;115.00;41180;1.65;1.41;4.16;8.54;17.61;1.39;1.42;1.47;4.16;-0.17;1.24;1.28;536567615.76;97.23;1.18;1.68;1.62;3.33;5.09;;;0
JGPX11;Híbrido;98.00;660;1.20;1.23;0.00;0.00;0.00;0.00;0.00;0.00;3.41;0.18;1.42;4.09;8071547.82;95.17;1.03;1.12;0.13;1.25;2.37;;;0
KNSC11;Títulos e Val Mob;95.35;41929;1.12;1.16;3.46;7.65;13.84;1.15;1.27;1.15;3.46;1.68;2.85;0.83;703260649.36;88.61;1.08;1.13;-0.76;0.36;1.77;;;0
CYCR11;;99.38;10;1.15;1.15;3.44;0.00;0.00;1.15;0.00;0.00;3.44;-0.20;0.95;2.43;60293805.33;94.34;1.05;1.22;0.00;1.22;1.22;;;0
RBGS11;Shoppings;28.45;5157;0.18;0.62;1.59;2.73;5.12;0.53;0.46;0.43;5.12;-1.90;-1.29;-28.71;97865283.71;90.78;0.31;0.18;0.00;0.18;1.17;13.00;;1
